Ref,Val,Package,PosX,PosY,Rot,Side
"R183","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",157.760000,-205.640000,0.000000,top
"R184","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",157.760000,-218.975000,0.000000,top
"R185","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",157.760000,-232.310000,0.000000,top
"R186","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",165.440000,-192.305000,0.000000,top
"R187","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",165.440000,-205.640000,0.000000,top
"R188","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",165.440000,-224.055000,0.000000,top
"R189","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",173.120000,-192.305000,0.000000,top
"R190","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",173.120000,-210.720000,0.000000,top
"R191","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",173.120000,-218.975000,0.000000,top
"R192","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",173.120000,-232.310000,0.000000,top
"R193","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",173.120000,-240.565000,0.000000,top
"R194","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",180.800000,-192.305000,0.000000,top
"R195","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",180.800000,-200.560000,0.000000,top
"R196","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",180.800000,-208.815000,0.000000,top
"R197","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",180.800000,-217.070000,0.000000,top
"R198","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",180.800000,-230.405000,0.000000,top
"R199","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",188.480000,-192.305000,0.000000,top
"R200","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",188.480000,-205.640000,0.000000,top
"R201","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",188.480000,-218.975000,0.000000,top
"R202","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",188.480000,-232.310000,0.000000,top
"R203","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",196.160000,-192.305000,0.000000,top
"R204","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",196.160000,-205.640000,0.000000,top
"R205","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",196.160000,-218.975000,0.000000,top
"R206","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",196.160000,-232.310000,0.000000,top
"R207","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",203.840000,-197.385000,0.000000,top
"R208","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",203.840000,-210.720000,0.000000,top
"R209","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",203.840000,-224.055000,0.000000,top
"R210","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",211.520000,-207.545000,0.000000,top
"R211","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",211.520000,-220.880000,0.000000,top
"R212","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",211.520000,-234.215000,0.000000,top
"R213","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",219.200000,-152.300000,0.000000,top
"R214","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",219.200000,-165.635000,0.000000,top
"R215","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",219.200000,-178.970000,0.000000,top
"R216","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",219.200000,-192.305000,0.000000,top
"R217","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",219.200000,-205.640000,0.000000,top
"R218","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",219.200000,-218.975000,0.000000,top
"R219","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",219.200000,-232.310000,0.000000,top
"R220","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",226.880000,-152.300000,0.000000,top
"R221","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",62.760000,-124.965000,0.000000,top
"R222","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",62.760000,-138.300000,0.000000,top
"R223","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",62.760000,-146.555000,0.000000,top
"R224","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",62.760000,-154.810000,0.000000,top
"R225","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",62.760000,-168.145000,0.000000,top
"R226","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",62.760000,-181.480000,0.000000,top
"R227","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",62.760000,-194.815000,0.000000,top
"R228","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",62.760000,-213.230000,0.000000,top
"R229","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",62.760000,-221.485000,0.000000,top
"R230","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",62.760000,-234.820000,0.000000,top
"R231","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",70.440000,-57.020000,0.000000,top
"R232","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",70.440000,-70.355000,0.000000,top
"R233","10k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",104.000000,-152.300000,0.000000,top
"R234","10k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",104.000000,-170.715000,0.000000,top
"R235","10k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",104.000000,-189.130000,0.000000,top
"R236","10k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",111.680000,-152.300000,0.000000,top
"R237","10k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",111.680000,-170.715000,0.000000,top
"R238","10k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",111.680000,-189.130000,0.000000,top
"R239","10k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",119.360000,-152.300000,0.000000,top
"R240","10k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",119.360000,-170.715000,0.000000,top
"R241","10k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",119.360000,-189.130000,0.000000,top
"R242","10k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",127.040000,-152.300000,0.000000,top
"R243","10k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",127.040000,-170.715000,0.000000,top
"R244","10k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",127.040000,-189.130000,0.000000,top
"R245","10k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",134.720000,-152.300000,0.000000,top
"R246","10k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",134.720000,-170.715000,0.000000,top
"R247","10k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",134.720000,-189.130000,0.000000,top
"R248","10k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",142.400000,-152.300000,0.000000,top
"R249","10k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",142.400000,-170.715000,0.000000,top
"R250","10k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",142.400000,-189.130000,0.000000,top
"R251","10k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",150.080000,-152.300000,0.000000,top
"R252","10k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",150.080000,-165.635000,0.000000,top
"R253","10k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",150.080000,-178.970000,0.000000,top
"R254","10k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",157.760000,-152.300000,0.000000,top
"R255","10k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",157.760000,-165.635000,0.000000,top
"R256","10k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",157.760000,-178.970000,0.000000,top
"R257","10k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",165.440000,-152.300000,0.000000,top
"R258","10k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",165.440000,-165.635000,0.000000,top
"R259","10k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",165.440000,-178.970000,0.000000,top
"R260","10k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",173.120000,-152.300000,0.000000,top
"R261","10k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",173.120000,-165.635000,0.000000,top
"R262","10k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",173.120000,-178.970000,0.000000,top
"R263","10k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",180.800000,-152.300000,0.000000,top
"R264","10k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",180.800000,-165.635000,0.000000,top
"R265","10k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",180.800000,-178.970000,0.000000,top
"R266","10k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",188.480000,-152.300000,0.000000,top
"R267","10k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",188.480000,-165.635000,0.000000,top
"R268","10k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",188.480000,-178.970000,0.000000,top
"R269","10k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",196.160000,-152.300000,0.000000,top
"R270","10k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",196.160000,-165.635000,0.000000,top
"R271","10k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",196.160000,-178.970000,0.000000,top
"R272","10k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",203.840000,-152.300000,0.000000,top
"R273","10k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",203.840000,-165.635000,0.000000,top
"R274","10k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",203.840000,-178.970000,0.000000,top
"R275","10k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",211.520000,-152.300000,0.000000,top
"R276","10k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",211.520000,-170.715000,0.000000,top
"R277","10k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",211.520000,-189.130000,0.000000,top
"R278","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",93.480000,-24.000000,0.000000,top
"R279","22k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",62.760000,-24.000000,0.000000,top
"R280","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",93.480000,-32.255000,0.000000,top
"R281","22k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",62.760000,-32.255000,0.000000,top
"R282","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",93.480000,-40.510000,0.000000,top
"R283","22k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",62.760000,-40.510000,0.000000,top
"R284","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",93.480000,-48.765000,0.000000,top
"R285","22k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",62.760000,-48.765000,0.000000,top
"R286","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",93.480000,-57.020000,0.000000,top
"R287","22k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",62.760000,-57.020000,0.000000,top
"R288","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",93.480000,-65.275000,0.000000,top
"R289","22k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",62.760000,-65.275000,0.000000,top
"R290","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",93.480000,-73.530000,0.000000,top
"R291","22k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",62.760000,-73.530000,0.000000,top
"R292","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",93.480000,-81.785000,0.000000,top
"R293","22k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",62.760000,-81.785000,0.000000,top
"R294","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",93.480000,-90.040000,0.000000,top
"R295","22k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",62.760000,-90.040000,0.000000,top
"R296","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",93.480000,-98.295000,0.000000,top
"R297","22k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",62.760000,-98.295000,0.000000,top
"R298","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",93.480000,-106.550000,0.000000,top
"R299","22k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",70.440000,-24.000000,0.000000,top
"R300","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",93.480000,-114.805000,0.000000,top
"R301","22k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",70.440000,-32.255000,0.000000,top
"R302","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",93.480000,-123.060000,0.000000,top
"R303","22k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",70.440000,-40.510000,0.000000,top
"R304","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",93.480000,-131.315000,0.000000,top
"R305","22k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",78.120000,-24.000000,0.000000,top
"R306","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",93.480000,-139.570000,0.000000,top
"R307","22k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",78.120000,-32.255000,0.000000,top
"R308","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",93.480000,-147.825000,0.000000,top
"R309","22k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",78.120000,-40.510000,0.000000,top
"R310","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",93.480000,-156.080000,0.000000,top
"R311","22k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",78.120000,-48.765000,0.000000,top
"R312","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",93.480000,-164.335000,0.000000,top
"R313","22k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",85.800000,-24.000000,0.000000,top
"R314","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",93.480000,-172.590000,0.000000,top
"R315","22k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",85.800000,-32.255000,0.000000,top
"R316","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",93.480000,-180.845000,0.000000,top
"R317","22k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",70.440000,-48.765000,0.000000,top
"R318","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",93.480000,-189.100000,0.000000,top
"R319","22k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",85.800000,-40.510000,0.000000,top
"R320","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",93.480000,-197.355000,0.000000,top
"R321","22k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",85.800000,-48.765000,0.000000,top
"R322","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",93.480000,-205.610000,0.000000,top
"R323","22k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",85.800000,-57.020000,0.000000,top
"R324","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",78.120000,-237.360000,0.000000,top
"R325","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",85.800000,-65.275000,0.000000,top
"R326","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",85.800000,-73.530000,0.000000,top
"R327","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",85.800000,-86.865000,0.000000,top
"R328","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",85.800000,-95.120000,0.000000,top
"R329","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",85.800000,-108.455000,0.000000,top
"R330","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",85.800000,-121.790000,0.000000,top
"R331","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",85.800000,-135.125000,0.000000,top
"R332","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",85.800000,-148.460000,0.000000,top
"R333","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",85.800000,-161.795000,0.000000,top
"R334","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",85.800000,-175.130000,0.000000,top
"R335","47k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",85.800000,-188.465000,0.000000,top
"R336","1k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",70.440000,-88.770000,0.000000,top
"R337","1k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",70.440000,-104.010000,0.000000,top
"R338","1k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",70.440000,-119.250000,0.000000,top
"R339","1k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",70.440000,-134.490000,0.000000,top
"R340","1k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",70.440000,-149.730000,0.000000,top
"R341","1k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",70.440000,-164.970000,0.000000,top
"R342","1k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",70.440000,-180.210000,0.000000,top
"R343","1k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",70.440000,-195.450000,0.000000,top
"R344","1k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",70.440000,-210.690000,0.000000,top
"R345","1k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",70.440000,-225.930000,0.000000,top
"R346","1k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",78.120000,-57.020000,0.000000,top
"R347","1k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",78.120000,-72.260000,0.000000,top
"R348","1k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",78.120000,-87.500000,0.000000,top
"R349","1k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",78.120000,-102.740000,0.000000,top
"R350","1k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",78.120000,-117.980000,0.000000,top
"R351","1k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",78.120000,-133.220000,0.000000,top
"R352","1k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",78.120000,-148.460000,0.000000,top
"R353","1k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",78.120000,-163.700000,0.000000,top
"R354","1k","R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical",78.120000,-178.940000,0.000000,top
